origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
SNA,2020,5,10,21,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2020-05-11T04:00:00Z
SNA,2020,5,10,22,NA,NA,NA,200,12.658579999999999,14.567240692399997,NA,NA,10,2020-05-11T05:00:00Z
SNA,2020,5,10,23,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2020-05-11T06:00:00Z
SNA,2020,5,11,0,73,57,57.23,240,9.20624,10.594356867199998,0,NA,10,2020-05-11T07:00:00Z
SNA,2020,5,11,1,NA,NA,NA,240,5.7539,6.621473041999999,NA,NA,10,2020-05-11T08:00:00Z
SNA,2020,5,11,2,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2020-05-11T09:00:00Z
SNA,2020,5,11,3,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2020-05-11T10:00:00Z
SNA,2020,5,11,4,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2020-05-11T11:00:00Z
SNA,2020,5,11,5,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T12:00:00Z
SNA,2020,5,11,6,NA,NA,NA,260,2.30156,2.6485892167999996,NA,NA,10,2020-05-11T13:00:00Z
SNA,2020,5,11,7,NA,NA,NA,290,2.30156,2.6485892167999996,NA,NA,10,2020-05-11T14:00:00Z
SNA,2020,5,11,8,NA,NA,NA,320,2.30156,2.6485892167999996,NA,NA,10,2020-05-11T15:00:00Z
SNA,2020,5,11,9,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T16:00:00Z
SNA,2020,5,11,10,NA,NA,NA,230,4.60312,5.297178433599999,NA,NA,10,2020-05-11T17:00:00Z
SNA,2020,5,11,11,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T18:00:00Z
SNA,2020,5,11,12,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T19:00:00Z
SNA,2020,5,11,13,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T20:00:00Z
SNA,2020,5,11,14,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2020-05-11T21:00:00Z
SNA,2020,5,11,15,NA,NA,NA,230,4.60312,5.297178433599999,NA,NA,10,2020-05-11T22:00:00Z
SNA,2020,5,11,16,NA,NA,NA,0,0,0,NA,NA,10,2020-05-11T23:00:00Z
SNA,2020,5,11,17,NA,NA,NA,270,5.7539,6.621473041999999,NA,NA,10,2020-05-12T00:00:00Z
SNA,2020,5,11,18,NA,NA,NA,250,4.60312,5.297178433599999,NA,NA,10,2020-05-12T01:00:00Z
SNA,2020,5,11,19,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2020-05-12T02:00:00Z
SNA,2020,5,11,20,NA,NA,NA,260,4.60312,5.297178433599999,NA,NA,10,2020-05-12T03:00:00Z
SNA,2020,5,11,21,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2020-05-12T04:00:00Z
SNA,2020,5,11,22,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2020-05-12T05:00:00Z
SNA,2020,5,11,23,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2020-05-12T06:00:00Z
SNA,2020,5,12,0,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2020-05-12T07:00:00Z
SNA,2020,5,12,1,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2020-05-12T08:00:00Z
SNA,2020,5,12,2,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2020-05-12T09:00:00Z
SNA,2020,5,12,3,NA,NA,NA,270,4.60312,5.297178433599999,NA,NA,10,2020-05-12T10:00:00Z
SNA,2020,5,12,4,NA,NA,NA,240,4.60312,5.297178433599999,NA,NA,10,2020-05-12T11:00:00Z
SNA,2020,5,12,5,NA,NA,NA,240,4.60312,5.297178433599999,NA,NA,10,2020-05-12T12:00:00Z
SNA,2020,5,12,6,NA,NA,NA,250,4.60312,5.297178433599999,NA,NA,10,2020-05-12T13:00:00Z
SNA,2020,5,12,7,NA,NA,NA,240,2.30156,2.6485892167999996,NA,NA,10,2020-05-12T14:00:00Z
SNA,2020,5,12,8,NA,NA,NA,230,2.30156,2.6485892167999996,NA,NA,10,2020-05-12T15:00:00Z
SNA,2020,5,12,9,NA,NA,NA,140,2.30156,2.6485892167999996,NA,NA,10,2020-05-12T16:00:00Z
SNA,2020,5,12,10,NA,NA,NA,150,4.60312,5.297178433599999,NA,NA,10,2020-05-12T17:00:00Z
SNA,2020,5,12,11,NA,NA,NA,140,2.30156,2.6485892167999996,NA,NA,10,2020-05-12T18:00:00Z
SNA,2020,5,12,12,NA,NA,NA,110,2.30156,2.6485892167999996,NA,NA,10,2020-05-12T19:00:00Z
SNA,2020,5,12,13,NA,NA,NA,120,5.7539,6.621473041999999,NA,NA,10,2020-05-12T20:00:00Z
SNA,2020,5,12,14,NA,NA,NA,0,0,0,NA,NA,10,2020-05-12T21:00:00Z
SNA,2020,5,12,15,NA,NA,NA,110,5.7539,6.621473041999999,NA,NA,10,2020-05-12T22:00:00Z
SNA,2020,5,12,16,NA,NA,NA,220,4.60312,5.297178433599999,NA,NA,10,2020-05-12T23:00:00Z
SNA,2020,5,12,17,NA,NA,NA,0,0,0,NA,NA,10,2020-05-13T00:00:00Z
